model,row_idx,test_index,summary_field,summary_text,summary_tokens,source_file
Aya-Expanse: 32b (Sem),18,319,final_summary,苏要求史蒂夫收到信息后立即联系她，并强调此事重要。史蒂夫确认会马上打电话给苏。,20,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),19,346,final_summary,杰玛邀请蒂米和他的约会对象参加活动，蒂米不确定是否带约会对象但会出席。杰玛提议邀请洛娜和米歇尔，被蒂米调侃。最终，杰玛承认想参加两人婚礼接待。,35,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),20,355,final_summary,安恩赞扬苏和朱莉完成任务的表现，两人表示感谢并同意当晚一起庆祝。,16,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),21,367,final_summary,史蒂夫告知母亲洗碗机已送达并成功安装。母亲询问容量，并对外观和噪音表示满意。,18,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),22,393,final_summary,玛丽卡问劳拉今天是否来，劳拉确认会出席，玛丽卡很高兴。,14,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),23,417,final_summary,米兰达因工作原因请求取消与斯蒂芬妮的明天会议，斯蒂芬妮询问了取消的原因并表达了担忧。,23,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),24,432,final_summary,贾维尔向朱迪询问了英语纹身店，她推荐了华沙墨水店。但当得知纹身价格后，贾维尔决定在哥伦比亚纹身。,27,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),25,433,final_summary,萨姆确认他们将于8月15日下午2点入住迈克尔和杰西卡的酒店。,18,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),26,442,final_summary,特伦斯向丹尼尔道歉，承认自己错误地指责他拿了自己的钱，但丹尼尔依然感到愤怒。,20,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),27,499,final_summary,纳塔莎将前往维西内特车站接查尔斯，大约在下午5点30分，在他到达并打电话给她之后。,23,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),28,528,final_summary,安告知梅她晚上七点到家，可见面。,9,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),29,532,final_summary,Jen坚持要梨味酸奶，Pete同意如果没有梨味就不买任何酸奶。,14,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),30,536,final_summary,克里斯蒂和凯蒂都觉得派对后很累，但一致认为派对很有趣。,15,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),31,537,final_summary,萨姆和卡拉约定明天下午两点在米德伍德的一家咖啡馆见面。,14,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),32,544,final_summary,乔安娜将带来《迪西特》和《卡卡颂》与桑迪一起玩。,13,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),33,548,final_summary,史蒂夫和罗布计划稍后互相分享他们对新梦剧院专辑的意见。,15,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),34,551,final_summary,乔伊（Joy）应彼得（Peter）请求，提供了她美发店的链接。,12,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),35,590,final_summary,诺亚将决定是否能因潜在的工作承诺而参加11月21日的索斯塔菲尔音乐会，并告知小组。,24,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),36,598,final_summary,布拉德利分享了一段猫入侵古迪逊球场的视频，吉尔和朱莉娅表示喜爱。布拉德利打趣道这是埃弗顿球迷本赛季最娱乐的时刻。,28,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),37,605,final_summary,肖恩和扎克将到芭芭拉家，肖恩会带狗来并留宿一夜。,14,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),38,616,final_summary,杰克首次抽中今年TOTW卡，但计划在试用一两场比赛后出售，因为不适合他的队伍。汤姆祝贺他，并指出他有足够的硬币购买更合适的球员。汤姆抱怨自己今年的抽签运气不佳，没有获得优秀球员。,48,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),39,621,final_summary,菲尔向德娜感谢礼物，并询问太阳镜归属。德娜否认所有权，建议他保留。最终，菲尔同意照看无人认领的太阳镜。,21,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),40,635,final_summary,Mell和Gloria聊天，讨论了孩子们搬出去后的生活变化。Mell坦言有时会忘记想念他们，但享受现在的平静。Gloria安慰她，并邀请她家里开烧烤派对。Mell欣然接受，建议在周末举行。Gloria确认日期为本周六。,46,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),41,649,final_summary,卡兰决定将三星S8送去商店维修，以解决黑屏和过热问题。韦德担心数据丢失，但卡兰确认他们已经备份了所有文件。,26,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),42,676,final_summary,安娜向乔安娜抱怨夜间开始的严重胃痛，经过一番询问后，两人同意如果胃痛持续，将去看医生。安娜主动提出为乔安娜泡热茶。,29,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),43,678,final_summary,萨姆询问凯特位置，凯特在楼下，邀请他下来。提到一蛋糕上有巨大阴茎，引得两人笑场。萨姆想看这蛋糕。,24,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),44,690,final_summary,讨论认为特朗普策略危险，非纯愚蠢。卡琳、皮特认同其有意识破坏地球秩序。众人称将努力改变现状，尤其针对下次选举。,24,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),45,711,final_summary,Pedro询问Alex对蝙蝠侠和超人的偏好，但Alex更喜欢闪电侠，并解释其能力。Pedro承认了Alex的观点。,24,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),46,737,final_summary,达米安要求伊森买烤肉卷，伊森同意但抱怨达米安依赖他。达米安承诺改变。,15,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),47,767,final_summary,巴里、杰克和戴夫同意在正午左右在校园附近见面，一起参加妇女罢工游行。,17,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),48,799,final_summary,玛尔塔向奥菲利亚询问了她个人资料照片中镜头的来源。奥菲利亚推荐了Crazy Lenses，玛尔塔决定查看该网站的类似镜片。,29,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Aya-Expanse: 32b (Sem),49,800,final_summary,迈克尔在查看了琳达从花市发送的照片后，建议她为母亲购买风信子。,18,notebooks/agents/results/full/semantic/aya/semantic_aya32b_50samples.jsonl
Golden Length,0,23,summary_zh,马克向安妮隐瞒了自己的年龄。他40岁了。,12,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,1,30,summary_zh,玛丽的钱用完了，卡特打算一小时后借给她一点。,14,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,2,39,summary_zh,蒂娜将乘晚间航班回家。阿拉正在去开会的路上。她会让蒂娜知道事情的进展。,20,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,3,65,summary_zh,安娜明天想去看望奶奶。凯瑟琳会和她一起去。她起床后会给安娜打电话。,18,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,4,66,summary_zh,埃德森正在订票。,4,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,5,67,summary_zh,简想4点半就走，而不是等到5点，因为谷歌地图提示300公里的车程至少需要3小时，她不想迟到。她会在正门处等史蒂文。,32,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,6,78,summary_zh,菲奥娜想为克里斯准备晚餐。她想起了蒂娜做的馅饼。蒂娜会帮她做的。,19,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,7,86,summary_zh,娜塔莉、奥拉维尔和佐伊正在做新年前夜的计划。娜塔莉想要有格调的。但奥拉维尔不喜欢歌剧。他们想去苏豪区蒂芙尼的聚会上吃早餐。,32,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,8,120,summary_zh,琼和约翰星期四晚上8点左右去看《一个明星的诞生》。,14,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,9,137,summary_zh,佩顿希望卡梅隆能带游戏机过来，但是卡梅隆可能还要再缺席一周。,13,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,10,139,summary_zh,保罗忘记去做理疗了，得重新预约。艾玛午夜后回家，所以保罗会给她准备一些吃的。,22,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,11,192,summary_zh,哈里斯的朋友青木住在密歇根州，昨天去世了。哈里斯有几个月没见她了。,17,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,12,210,summary_zh,亚兹和玛丽今晚6点左右见面，一起去减肥俱乐部。他们估计吃得太多会被骂。,18,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,13,211,summary_zh,艾莉的班级在二楼342教室。,7,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,14,212,summary_zh,内森和亚伦正在讨论内森发来的视频。,9,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,15,215,summary_zh,弗雷迪、凯利、吉姆、格雷格、鲍勃、迈克、玛丽、艾伦和南希正在netflix上观看不同的节目。,17,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,16,244,summary_zh,琼斯和安吉丽娜下午会在城里见面。,8,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,17,285,summary_zh,凯西买了新指甲油，自己做了指甲。她花了近4个小时，所以她不会帮朋友做指甲，因为耗时太长了。,27,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,18,319,summary_zh,史蒂夫正按照苏的要求给她打电话。,9,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,19,346,summary_zh,杰玛将邀请蒂米和他的约会对象，以及罗娜和米歇尔参加她的婚礼。,17,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,20,355,summary_zh,安、苏和朱莉做得很好，今晚他们会举行一个小小的庆祝活动。,16,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,21,367,summary_zh,史蒂夫很高兴他装了一台新的洗碗机。,9,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,22,393,summary_zh,玛丽卡今天会来。,5,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,23,417,summary_zh,米兰达不能去见斯蒂芬妮，因为她要工作。,10,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,24,432,summary_zh,哈维尔最初很想在warsaw ink纹身，但价格太高了。他决定去哥伦比亚做纹身。,18,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,25,433,summary_zh,山姆很喜欢杰西卡和迈克尔的酒店。他会在8月15日下午2点左右去那里。,20,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,26,442,summary_zh,特伦斯指控丹尼尔偷了他的钱。后来他找到了钱，就向丹尼尔道歉。但是丹尼尔还在生气。,22,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,27,499,summary_zh,查尔斯刚刚落地，他会在下午五点半到达rer，娜塔夏会在那里接他。,16,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,28,528,summary_zh,安还在学校，她7点会回家，这样她就可以和麦格见面了。,16,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,29,532,summary_zh,如果商店里有梨味酸奶， 皮特会给珍买的。,9,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,30,536,summary_zh,克里斯蒂和凯蒂在聚会后累了。他们都玩得很开心。,13,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,31,537,summary_zh,卡拉明天有一天假。她将在下午两点在meanwood的一个咖啡馆和山姆见面。,18,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,32,544,summary_zh,琼娜将为桑迪带来一些像迪克西特和卡尔卡松这样的游戏。,15,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,33,548,summary_zh,史蒂夫和罗伯将在听完后谈论新的梦剧场专辑。,12,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,34,551,summary_zh,乔伊把她美容店的链接发给了彼得。,9,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,35,590,summary_zh,伊森和里奥要在21点11分去见索斯塔弗。诺亚也想去，但他可能得工作到很晚。,24,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,36,598,summary_zh,在埃弗顿的足球比赛中，一只可爱的小黑猫钻进了球场。,12,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,37,605,summary_zh,芭芭拉、肖恩和扎克今晚在芭芭拉家见面。肖恩会把狗带来的，肖恩和扎克会在这里过夜。,22,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,38,616,summary_zh,杰克今年拿到了第一个totw ，汤姆的团队并不出色。,12,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,39,621,summary_zh,菲尔收到了迪安娜的一张卡片，康斯坦丁很开心。菲尔有副墨镜。蒂娜在后面收音机上面找到的。迪安娜和菲尔也不知道他们属于谁。菲尔会留着这副墨镜的。,38,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,40,635,summary_zh,格洛丽亚和梅尔计划星期六在梅尔家吃烧烤。他们很高兴，因为泰德的姐姐搬到了苏格兰。梅尔需要格洛丽亚对花园设计的建议。,29,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
Golden Length,41,649,summary_zh,卡伦的三星s8过热了，所以他要去店里修理。,12,data/gold_results/gold_set_50_zh_XSAMSum_bart.json
